layer,Sag_ratio,RMP,tau,rebound,AP_1000,AP_threshold,X10s_1,preparation,MaxRn,SSRn,f_AHP,FI_slope_initial,FI_slope_max
5,1.16252,-66.3605,6.53755,-0.148063,399,-36.4366,240.558,acute,115.513,99.3644,-27.9,0.84,0.84
5,1.28324,-61.8029,5.94262,-0.189427,294,-37.3315,81.7975,acute,66.3397,51.6969,-21.9,0.38,0.38
5,1.25089,-69.1203,7.88151,-0.231535,337,-46.5806,81.7975,acute,67.6887,54.1127,-21.1,0.02,1.85
5,1.4679,-61.6809,8.55483,-0.331936,273,-45.7592,30.2268,acute,75.2506,51.2642,-17.9033,0.387,0.387
3,1.40295,-58.3378,8.82967,-0.355031,,-39.448,38.5236,culture,168.91,120.397,-18.1583,0.51,0.51
3,1.33645,-61.2416,7.61718,-0.377405,,-29.9682,253.637,culture,66.7055,49.9124,-25.4916,0.35,0.35
5,1.32361,-64.1922,10.1221,-0.290335,245,-37.1295,44.4451,culture,76.2532,57.6098,-21.906,0.294,0.294
2,1.8808,-53.7502,14.9412,-0.44218,,-39.76,58.2101,culture,337.004,179.181,-16.4275,1.06,1.06
5,1.29845,-63.9283,9.08619,-0.289888,351,-36.0305,79.7385,culture,137.683,106.036,-25.4402,0.55,0.55
